GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34
8600000US04562,04562,ZCTA5 04562,903,106,73,40,830,102,51.6,6.8,39.7,29.3,52.7,7.3,14.1,3.9,23.3,23.7,13.3,4.0,9.5,4.9,30.1,25.6,7.7,4.9,31.0,7.1,72.6,22.0,27.3,7.1,99.4,0.9,100.0,26.0,99.4,1.0,99.2,1.1,97.3,5.4,99.4,1.0,0.0,2.5,0.0,26.0,0.0,2.7,0.2,0.4,2.7,5.4,0.0,2.7,0.0,2.5,0.0,26.0,0.0,2.7,0.0,2.5,0.0,26.0,0.0,2.7,0.0,2.5,0.0,26.0,0.0,2.7,0.6,0.9,0.0,26.0,0.6,1.0,1.0,1.3,0.0,26.0,1.1,1.4,98.2,1.6,97.3,5.4,98.3,1.6,59485,11573,22014,39632,65000,11749,621,88,49,37,572,86,22.9,6.2,22.4,30.2,22.9,6.5,27.5,8.0,49.0,39.7,25.7,7.4,49.6,8.9,28.6,29.1,51.4,9.0,0.7,(X),(X),(X),(X),(X)
8600000US04563,04563,ZCTA5 04563,544,59,72,26,472,59,39.0,5.9,34.7,14.8,39.6,6.2,31.6,5.9,43.1,20.7,29.9,6.7,12.7,4.6,45.8,19.5,7.6,4.4,29.4,7.1,44.4,18.7,27.1,7.5,100.0,4.0,100.0,26.3,100.0,4.7,100.0,4.0,100.0,26.3,100.0,4.7,0.0,4.0,0.0,26.3,0.0,4.7,0.0,4.0,0.0,26.3,0.0,4.7,0.0,4.0,0.0,26.3,0.0,4.7,0.0,4.0,0.0,26.3,0.0,4.7,0.0,4.0,0.0,26.3,0.0,4.7,0.0,4.0,0.0,26.3,0.0,4.7,0.7,1.1,0.0,26.3,0.8,1.3,99.3,1.1,100.0,26.3,99.2,1.3,49524,5438,28500,22024,51087,4198,379,53,56,25,323,52,14.5,5.3,12.5,12.4,14.9,5.9,27.2,8.0,60.7,21.3,21.4,8.0,58.3,8.6,26.8,17.2,63.8,9.2,0.0,(X),(X),(X),(X),(X)
8600000US04564,04564,ZCTA5 04564,219,66,0,10,219,66,48.4,20.9,-,**,48.4,20.9,19.2,20.2,-,**,19.2,20.2,10.0,10.8,-,**,10.0,10.8,18.7,13.1,-,**,18.7,13.1,100.0,9.8,-,**,100.0,9.8,100.0,9.8,-,**,100.0,9.8,0.0,9.8,-,**,0.0,9.8,0.0,9.8,-,**,0.0,9.8,0.0,9.8,-,**,0.0,9.8,0.0,9.8,-,**,0.0,9.8,0.0,9.8,-,**,0.0,9.8,0.0,9.8,-,**,0.0,9.8,0.0,9.8,-,**,0.0,9.8,100.0,9.8,-,**,100.0,9.8,63482,13179,-,**,63482,13179,112,55,0,10,112,55,40.2,28.9,-,**,40.2,28.9,5.4,9.9,-,**,5.4,9.9,54.5,30.9,-,**,54.5,30.9,0.0,(X),(X),(X),(X),(X)
8600000US04568,04568,ZCTA5 04568,234,42,0,10,234,42,62.8,9.1,-,**,62.8,9.1,13.7,7.6,-,**,13.7,7.6,9.8,7.2,-,**,9.8,7.2,26.9,9.8,-,**,26.9,9.8,100.0,9.2,-,**,100.0,9.2,100.0,9.2,-,**,100.0,9.2,0.0,9.2,-,**,0.0,9.2,0.0,9.2,-,**,0.0,9.2,0.0,9.2,-,**,0.0,9.2,0.0,9.2,-,**,0.0,9.2,0.0,9.2,-,**,0.0,9.2,0.0,9.2,-,**,0.0,9.2,4.3,6.1,-,**,4.3,6.1,95.7,6.1,-,**,95.7,6.1,53462,6089,-,**,53462,6089,149,36,0,10,149,36,16.8,11.3,-,**,16.8,11.3,38.9,13.1,-,**,38.9,13.1,44.3,12.3,-,**,44.3,12.3,0.0,(X),(X),(X),(X),(X)
8600000US04570,04570,ZCTA5 04570,0,10,0,10,0,10,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,10,0,10,0,10,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X)
8600000US04571,04571,ZCTA5 04571,165,63,9,15,156,62,60.6,21.5,0.0,82.3,64.1,21.4,21.8,15.3,0.0,82.3,23.1,16.5,0.0,12.7,0.0,82.3,0.0,13.4,20.0,22.7,0.0,82.3,21.2,23.9,100.0,12.7,100.0,82.2,100.0,13.4,100.0,12.7,100.0,82.2,100.0,13.4,0.0,12.7,0.0,82.3,0.0,13.4,0.0,12.7,0.0,82.3,0.0,13.4,0.0,12.7,0.0,82.3,0.0,13.4,0.0,12.7,0.0,82.3,0.0,13.4,0.0,12.7,0.0,82.3,0.0,13.4,0.0,12.7,0.0,82.3,0.0,13.4,0.0,12.7,0.0,82.3,0.0,13.4,100.0,12.7,100.0,82.2,100.0,13.4,55139,16506,-,**,56389,23666,114,56,9,15,105,55,0.0,17.8,0.0,82.3,0.0,19.2,51.8,31.1,0.0,82.3,56.2,33.0,48.2,31.1,100.0,82.2,43.8,33.0,0.0,(X),(X),(X),(X),(X)
8600000US04572,04572,ZCTA5 04572,1947,140,355,113,1592,187,42.7,7.3,39.4,19.2,43.4,8.1,30.4,6.6,43.1,18.9,27.5,7.6,14.8,6.9,47.9,20.9,7.4,5.8,28.9,8.0,43.9,19.0,25.5,8.3,99.4,0.9,100.0,6.1,99.3,1.1,98.4,1.4,100.0,6.1,98.1,1.7,0.0,1.1,0.0,6.1,0.0,1.4,0.6,0.9,0.0,6.1,0.7,1.1,0.5,0.9,0.0,6.1,0.6,1.1,0.0,1.1,0.0,6.1,0.0,1.4,0.0,1.1,0.0,6.1,0.0,1.4,0.6,0.9,0.0,6.1,0.7,1.1,0.0,1.1,0.0,6.1,0.0,1.4,98.4,1.4,100.0,6.1,98.1,1.7,46798,8873,18523,23753,52946,13416,1380,138,235,86,1145,173,17.3,7.3,21.7,24.6,16.4,7.1,30.7,12.0,31.1,20.0,30.7,12.9,52.0,11.9,47.2,24.4,52.9,12.9,1.0,(X),(X),(X),(X),(X)
8600000US04573,04573,ZCTA5 04573,219,44,4,5,215,45,53.4,11.2,0.0,100.0,54.4,11.5,23.7,8.6,25.0,73.5,23.7,8.9,8.2,5.7,0.0,100.0,8.4,5.8,23.3,9.2,75.0,73.5,22.3,9.1,100.0,9.8,100.0,100.0,100.0,9.9,100.0,9.8,100.0,100.0,100.0,9.9,0.0,9.8,0.0,100.0,0.0,9.9,0.0,9.8,0.0,100.0,0.0,9.9,0.0,9.8,0.0,100.0,0.0,9.9,0.0,9.8,0.0,100.0,0.0,9.9,0.0,9.8,0.0,100.0,0.0,9.9,0.0,9.8,0.0,100.0,0.0,9.9,0.0,9.8,0.0,100.0,0.0,9.9,100.0,9.8,100.0,100.0,100.0,9.9,47750,11828,-,**,48750,12110,148,36,1,4,147,36,12.8,7.6,0.0,100.0,12.9,7.8,25.7,9.5,100.0,100.0,25.2,9.3,61.5,10.9,0.0,100.0,61.9,10.3,1.4,(X),(X),(X),(X),(X)
8600000US04574,04574,ZCTA5 04574,582,70,105,27,477,68,50.3,7.2,30.5,11.4,54.7,7.7,24.2,5.9,58.1,15.1,16.8,5.6,14.9,5.1,43.8,14.7,8.6,4.9,27.7,7.2,54.3,15.0,21.8,7.7,100.0,3.8,100.0,19.2,100.0,4.6,98.3,2.1,100.0,19.2,97.9,2.5,0.7,1.0,0.0,19.2,0.8,1.2,1.0,1.8,0.0,19.2,1.3,2.2,0.0,3.8,0.0,19.2,0.0,4.6,0.0,3.8,0.0,19.2,0.0,4.6,0.0,3.8,0.0,19.2,0.0,4.6,0.0,3.8,0.0,19.2,0.0,4.6,0.5,0.8,2.9,4.7,0.0,4.6,97.8,2.3,97.1,4.7,97.9,2.5,46250,8430,23359,3238,50964,3484,400,58,80,27,320,55,15.5,5.8,18.8,15.2,14.7,5.9,32.0,7.2,67.5,16.5,23.1,8.4,52.5,7.6,13.8,11.1,62.2,8.7,0.0,(X),(X),(X),(X),(X)
8600000US04575,04575,ZCTA5 04575,24,22,0,10,24,22,100.0,50.4,-,**,100.0,50.4,0.0,50.4,-,**,0.0,50.4,0.0,50.4,-,**,0.0,50.4,0.0,50.4,-,**,0.0,50.4,100.0,50.4,-,**,100.0,50.4,100.0,50.4,-,**,100.0,50.4,0.0,50.4,-,**,0.0,50.4,0.0,50.4,-,**,0.0,50.4,0.0,50.4,-,**,0.0,50.4,0.0,50.4,-,**,0.0,50.4,0.0,50.4,-,**,0.0,50.4,0.0,50.4,-,**,0.0,50.4,0.0,50.4,-,**,0.0,50.4,100.0,50.4,-,**,100.0,50.4,235192,181434,-,**,235192,181434,19,21,0,10,19,21,0.0,56.6,-,**,0.0,56.6,68.4,52.7,-,**,68.4,52.7,31.6,52.7,-,**,31.6,52.7,0.0,(X),(X),(X),(X),(X)
8600000US04576,04576,ZCTA5 04576,346,51,25,22,321,50,68.2,9.5,76.0,29.3,67.6,10.1,5.5,4.6,24.0,29.3,4.0,4.0,13.6,7.9,0.0,49.4,14.6,8.4,18.8,6.9,40.0,41.3,17.1,6.5,100.0,6.3,100.0,49.3,100.0,6.8,100.0,6.3,100.0,49.3,100.0,6.8,0.0,6.3,0.0,49.4,0.0,6.8,0.0,6.3,0.0,49.4,0.0,6.8,0.0,6.3,0.0,49.4,0.0,6.8,0.0,6.3,0.0,49.4,0.0,6.8,0.0,6.3,0.0,49.4,0.0,6.8,0.0,6.3,0.0,49.4,0.0,6.8,0.0,6.3,0.0,49.4,0.0,6.8,100.0,6.3,100.0,49.3,100.0,6.8,53542,13478,30208,35160,54688,14756,156,37,16,18,140,35,39.1,12.7,62.5,38.4,36.4,13.6,28.8,12.9,0.0,61.7,32.1,14.1,32.1,12.3,37.5,38.4,31.4,12.8,1.4,(X),(X),(X),(X),(X)
8600000US04578,04578,ZCTA5 04578,1799,182,170,110,1629,210,39.4,6.2,7.6,10.3,42.7,6.7,23.3,6.3,85.3,20.3,16.8,3.6,12.0,6.8,43.5,36.3,8.7,5.9,26.5,7.8,72.4,26.7,21.7,6.5,97.7,1.8,100.0,12.4,97.5,2.0,92.3,4.1,100.0,12.4,91.5,4.5,0.0,1.2,0.0,12.4,0.0,1.4,2.6,2.8,0.0,12.4,2.8,3.1,2.8,1.9,0.0,12.4,3.1,2.1,0.0,1.2,0.0,12.4,0.0,1.4,0.0,1.2,0.0,12.4,0.0,1.4,2.3,1.8,0.0,12.4,2.5,2.0,0.0,1.2,0.0,12.4,0.0,1.4,92.3,4.1,100.0,12.4,91.5,4.5,46328,9593,25268,8931,52835,8034,1103,143,149,104,954,153,18.8,9.0,37.6,37.7,15.8,7.3,31.6,9.4,45.0,39.3,29.6,9.1,49.6,9.7,17.4,17.9,54.6,8.9,1.0,(X),(X),(X),(X),(X)
8600000US04579,04579,ZCTA5 04579,1224,82,36,27,1188,83,40.0,5.7,11.1,17.8,40.8,5.7,28.2,6.2,88.9,17.8,26.3,6.3,6.5,2.9,41.7,33.6,5.4,3.0,30.6,6.2,52.8,32.9,30.0,6.4,98.5,1.4,80.6,30.7,99.1,1.1,97.3,2.4,80.6,30.7,97.8,2.2,1.2,1.8,0.0,41.1,1.3,1.9,0.0,1.8,0.0,41.1,0.0,1.9,0.0,1.8,0.0,41.1,0.0,1.9,0.0,1.8,0.0,41.1,0.0,1.9,0.0,1.8,0.0,41.1,0.0,1.9,1.5,1.4,19.4,30.7,0.9,1.1,0.6,1.1,19.4,30.7,0.0,1.9,97.3,2.4,80.6,30.7,97.8,2.2,66548,7256,38438,21559,68043,7535,891,70,36,27,855,75,14.7,4.7,33.3,32.5,13.9,4.5,19.6,6.7,44.4,35.5,18.6,6.4,65.7,7.3,22.2,30.9,67.5,7.6,0.6,(X),(X),(X),(X),(X)
8600000US04605,04605,ZCTA5 04605,5791,232,984,203,4807,260,39.3,2.6,22.8,7.7,42.6,3.3,24.7,2.7,48.8,10.1,19.8,2.4,12.6,2.3,45.5,10.9,5.9,1.4,31.9,3.1,48.7,11.0,28.5,3.1,99.5,0.3,97.9,2.0,99.8,0.1,98.4,0.6,97.8,2.0,98.5,0.6,0.6,0.3,0.1,0.6,0.7,0.5,0.2,0.2,0.0,2.3,0.3,0.3,0.2,0.2,0.0,2.3,0.2,0.2,0.0,0.4,0.0,2.3,0.0,0.5,0.1,0.1,0.0,2.3,0.1,0.2,0.5,0.3,2.1,2.0,0.2,0.1,1.5,1.0,0.0,2.3,1.8,1.2,96.9,1.1,97.8,2.0,96.8,1.4,48588,5288,19583,4800,56481,3445,3577,244,626,181,2951,243,18.6,4.3,40.1,16.9,14.0,2.5,27.1,3.0,28.9,12.0,26.8,3.4,54.3,4.2,31.0,12.2,59.2,3.7,1.8,(X),(X),(X),(X),(X)
8600000US04606,04606,ZCTA5 04606,545,62,107,33,438,63,44.6,6.4,26.2,17.7,49.1,7.0,24.8,5.8,34.6,13.4,22.4,6.9,11.2,4.0,37.4,15.9,4.8,3.0,31.7,6.1,54.2,16.6,26.3,6.6,97.4,2.2,100.0,18.8,96.8,2.8,97.4,2.2,100.0,18.8,96.8,2.8,0.0,4.0,0.0,18.8,0.0,5.0,0.0,4.0,0.0,18.8,0.0,5.0,0.0,4.0,0.0,18.8,0.0,5.0,0.0,4.0,0.0,18.8,0.0,5.0,0.0,4.0,0.0,18.8,0.0,5.0,2.6,2.2,0.0,18.8,3.2,2.8,0.0,4.0,0.0,18.8,0.0,5.0,97.4,2.2,100.0,18.8,96.8,2.8,44830,7884,20486,4753,52917,5734,345,57,48,17,297,55,19.4,5.8,29.2,19.8,17.8,6.1,30.4,8.3,60.4,20.2,25.6,8.6,50.1,8.5,10.4,11.0,56.6,8.6,0.0,(X),(X),(X),(X),(X)
8600000US04607,04607,ZCTA5 04607,476,59,116,40,360,52,47.5,7.4,16.4,9.2,57.5,9.3,30.0,7.2,45.7,16.0,25.0,8.2,18.1,6.5,57.8,12.8,5.3,4.5,31.5,7.7,66.4,17.1,20.3,6.9,100.0,4.6,100.0,17.5,100.0,6.1,100.0,4.6,100.0,17.5,100.0,6.1,0.0,4.6,0.0,17.5,0.0,6.1,0.0,4.6,0.0,17.5,0.0,6.1,0.0,4.6,0.0,17.5,0.0,6.1,0.0,4.6,0.0,17.5,0.0,6.1,0.0,4.6,0.0,17.5,0.0,6.1,0.0,4.6,0.0,17.5,0.0,6.1,0.0,4.6,0.0,17.5,0.0,6.1,100.0,4.6,100.0,17.5,100.0,6.1,43864,3943,16548,4847,48000,7702,354,48,88,32,266,44,15.5,6.3,30.7,17.5,10.5,5.5,28.5,7.7,45.5,21.6,22.9,8.4,55.9,9.7,23.9,23.2,66.5,10.2,3.4,(X),(X),(X),(X),(X)
8600000US04609,04609,ZCTA5 04609,2359,138,123,119,2236,157,40.1,7.7,0.0,16.6,42.3,8.0,22.7,5.6,48.0,52.0,21.3,4.9,11.6,5.4,48.0,52.0,9.6,4.8,20.8,6.5,0.0,16.6,21.9,6.7,99.2,0.8,100.0,16.6,99.2,0.9,92.3,2.1,100.0,16.6,91.9,2.3,0.0,0.9,0.0,16.6,0.0,1.0,1.1,1.3,0.0,16.6,1.2,1.4,5.8,1.7,0.0,16.6,6.2,1.8,0.0,0.9,0.0,16.6,0.0,1.0,0.0,0.9,0.0,16.6,0.0,1.0,0.8,0.8,0.0,16.6,0.8,0.9,3.6,3.1,0.0,16.6,3.8,3.2,88.6,3.9,100.0,16.6,88.0,4.1,49233,7739,15136,22853,51967,9231,1214,150,77,95,1137,158,6.3,4.0,0.0,24.9,6.8,4.2,23.1,9.4,76.6,52.3,19.5,7.6,70.5,9.5,23.4,52.3,73.7,8.3,0.0,(X),(X),(X),(X),(X)
8600000US04611,04611,ZCTA5 04611,227,33,43,18,184,32,54.2,9.6,58.1,25.1,53.3,10.3,22.0,7.5,34.9,23.6,19.0,7.8,19.4,8.1,46.5,28.8,13.0,7.2,28.6,9.0,53.5,24.9,22.8,8.1,100.0,9.4,100.0,37.6,100.0,11.5,100.0,9.4,100.0,37.6,100.0,11.5,0.0,9.4,0.0,37.6,0.0,11.5,0.0,9.4,0.0,37.6,0.0,11.5,0.0,9.4,0.0,37.6,0.0,11.5,0.0,9.4,0.0,37.6,0.0,11.5,0.0,9.4,0.0,37.6,0.0,11.5,0.0,9.4,0.0,37.6,0.0,11.5,0.4,2.4,0.0,37.6,0.5,2.9,99.6,2.4,100.0,37.6,99.5,2.9,33750,6209,14583,6183,37500,12514,136,32,17,11,119,30,12.5,6.6,11.8,16.2,12.6,7.3,33.1,10.6,29.4,28.7,33.6,11.6,54.4,12.1,58.8,31.2,53.8,12.9,2.2,(X),(X),(X),(X),(X)
8600000US04612,04612,ZCTA5 04612,262,59,23,20,239,59,44.3,10.6,0.0,51.5,48.5,10.9,26.3,11.7,100.0,51.5,19.2,11.3,13.4,8.7,100.0,51.5,5.0,5.1,15.6,8.7,0.0,51.5,17.2,9.5,97.7,4.2,100.0,51.5,97.5,4.6,97.7,4.2,100.0,51.5,97.5,4.6,0.0,8.2,0.0,51.5,0.0,9.0,0.0,8.2,0.0,51.5,0.0,9.0,0.0,8.2,0.0,51.5,0.0,9.0,0.0,8.2,0.0,51.5,0.0,9.0,0.0,8.2,0.0,51.5,0.0,9.0,2.3,4.2,0.0,51.5,2.5,4.6,0.0,8.2,0.0,51.5,0.0,9.0,97.7,4.2,100.0,51.5,97.5,4.6,39815,13336,19375,110602,40625,14475,149,42,23,20,126,41,15.4,9.8,39.1,50.3,11.1,7.2,35.6,15.4,43.5,45.1,34.1,16.3,49.0,15.0,17.4,30.9,54.8,16.2,0.0,(X),(X),(X),(X),(X)
8600000US04613,04613,ZCTA5 04613,77,31,0,10,77,31,33.8,17.7,-,**,33.8,17.7,15.6,18.1,-,**,15.6,18.1,0.0,24.9,-,**,0.0,24.9,29.9,15.4,-,**,29.9,15.4,100.0,24.9,-,**,100.0,24.9,100.0,24.9,-,**,100.0,24.9,0.0,24.9,-,**,0.0,24.9,0.0,24.9,-,**,0.0,24.9,0.0,24.9,-,**,0.0,24.9,0.0,24.9,-,**,0.0,24.9,0.0,24.9,-,**,0.0,24.9,0.0,24.9,-,**,0.0,24.9,0.0,24.9,-,**,0.0,24.9,100.0,24.9,-,**,100.0,24.9,47917,15338,-,**,47917,15338,53,25,0,10,53,25,13.2,16.6,-,**,13.2,16.6,32.1,24.1,-,**,32.1,24.1,54.7,30.8,-,**,54.7,30.8,0.0,(X),(X),(X),(X),(X)
8600000US04614,04614,ZCTA5 04614,1225,120,168,97,1057,121,47.4,10.9,32.1,28.6,49.9,12.3,17.6,5.7,34.5,29.0,14.9,6.1,23.3,10.2,67.3,26.4,16.3,9.5,26.1,8.7,39.3,35.3,24.0,8.1,100.0,1.8,100.0,12.5,100.0,2.1,100.0,1.8,100.0,12.5,100.0,2.1,0.0,1.8,0.0,12.5,0.0,2.1,0.0,1.8,0.0,12.5,0.0,2.1,0.0,1.8,0.0,12.5,0.0,2.1,0.0,1.8,0.0,12.5,0.0,2.1,0.0,1.8,0.0,12.5,0.0,2.1,0.0,1.8,0.0,12.5,0.0,2.1,0.0,1.8,0.0,12.5,0.0,2.1,100.0,1.8,100.0,12.5,100.0,2.1,34935,11665,9833,4644,45859,18633,687,103,98,71,589,97,5.2,4.9,0.0,20.3,6.1,5.8,38.6,13.2,89.8,16.3,30.1,12.6,56.2,13.1,10.2,16.3,63.8,12.6,0.0,(X),(X),(X),(X),(X)
8600000US04616,04616,ZCTA5 04616,389,54,23,15,366,55,61.4,8.0,69.6,29.0,60.9,8.2,13.9,5.9,13.0,18.1,13.9,6.1,9.8,4.9,43.5,34.8,7.7,4.9,32.1,8.2,69.6,29.0,29.8,8.1,100.0,5.6,100.0,51.5,100.0,6.0,99.7,0.8,100.0,51.5,99.7,0.8,0.0,5.6,0.0,51.5,0.0,6.0,0.3,0.8,0.0,51.5,0.3,0.8,0.0,5.6,0.0,51.5,0.0,6.0,0.0,5.6,0.0,51.5,0.0,6.0,0.0,5.6,0.0,51.5,0.0,6.0,0.0,5.6,0.0,51.5,0.0,6.0,2.3,2.1,0.0,51.5,2.5,2.3,97.7,2.1,100.0,51.5,97.5,2.3,52875,7665,35781,11505,55395,7013,259,46,13,13,246,47,18.5,8.3,76.9,34.3,15.4,8.0,30.5,8.3,23.1,34.3,30.9,8.6,51.0,11.0,0.0,68.4,53.7,11.3,0.5,(X),(X),(X),(X),(X)
8600000US04617,04617,ZCTA5 04617,350,48,28,18,322,47,56.6,8.5,42.9,30.3,57.8,9.1,23.1,7.9,57.1,30.3,20.2,8.1,8.3,4.8,46.4,29.6,5.0,3.1,29.7,7.8,35.7,30.1,29.2,8.3,98.9,1.7,100.0,46.6,98.8,1.8,98.9,1.7,100.0,46.6,98.8,1.8,0.0,6.2,0.0,46.6,0.0,6.7,0.0,6.2,0.0,46.6,0.0,6.7,0.0,6.2,0.0,46.6,0.0,6.7,0.0,6.2,0.0,46.6,0.0,6.7,0.0,6.2,0.0,46.6,0.0,6.7,1.1,1.7,0.0,46.6,1.2,1.8,0.0,6.2,0.0,46.6,0.0,6.7,98.9,1.7,100.0,46.6,98.8,1.8,64167,9591,20833,24990,67167,8159,276,40,19,11,257,41,27.9,9.4,21.1,24.9,28.4,9.9,26.1,7.7,68.4,29.2,23.0,7.7,46.0,10.0,10.5,25.0,48.6,10.3,0.6,(X),(X),(X),(X),(X)
8600000US04619,04619,ZCTA5 04619,1500,94,359,91,1141,126,48.3,5.2,24.2,12.8,55.8,6.6,26.8,5.3,42.9,14.6,21.7,6.9,19.7,5.9,69.6,15.8,4.0,2.5,43.6,6.6,70.2,15.7,35.2,7.2,100.0,1.5,100.0,6.1,100.0,1.9,100.0,1.5,100.0,6.1,100.0,1.9,0.0,1.5,0.0,6.1,0.0,1.9,0.0,1.5,0.0,6.1,0.0,1.9,0.0,1.5,0.0,6.1,0.0,1.9,0.0,1.5,0.0,6.1,0.0,1.9,0.0,1.5,0.0,6.1,0.0,1.9,0.0,1.5,0.0,6.1,0.0,1.9,0.9,1.0,0.0,6.1,1.1,1.3,99.1,1.0,100.0,6.1,98.9,1.3,33448,3565,12942,2786,38288,4028,836,84,210,77,626,95,25.7,7.6,22.9,17.9,26.7,8.9,33.3,7.8,68.6,18.4,21.4,7.5,41.0,9.5,8.6,8.9,51.9,10.1,0.5,(X),(X),(X),(X),(X)
8600000US04622,04622,ZCTA5 04622,598,65,146,40,452,61,41.6,6.5,27.4,13.0,46.2,7.6,27.9,5.8,45.2,14.3,22.3,6.5,21.9,6.2,45.9,16.1,14.2,6.7,36.0,7.3,44.5,16.2,33.2,7.8,98.5,2.2,100.0,14.2,98.0,2.9,98.3,2.3,100.0,14.2,97.8,3.1,0.0,3.7,0.0,14.2,0.0,4.9,0.0,3.7,0.0,14.2,0.0,4.9,0.0,3.7,0.0,14.2,0.0,4.9,0.0,3.7,0.0,14.2,0.0,4.9,0.2,0.5,0.0,14.2,0.2,0.7,1.5,2.2,0.0,14.2,2.0,2.9,0.0,3.7,0.0,14.2,0.0,4.9,98.3,2.3,100.0,14.2,97.8,3.1,41364,4027,22273,5942,44783,3697,408,58,104,34,304,52,11.0,4.6,12.5,10.0,10.5,4.9,32.4,7.3,54.8,16.0,24.7,8.0,56.6,7.6,32.7,15.5,64.8,7.8,0.5,(X),(X),(X),(X),(X)
8600000US04623,04623,ZCTA5 04623,470,53,93,27,377,52,44.0,6.5,34.4,14.0,46.4,7.0,31.5,6.9,35.5,14.6,30.5,8.0,18.9,5.7,51.6,15.0,10.9,5.5,42.1,7.5,62.4,13.2,37.1,8.4,99.1,2.7,100.0,21.3,98.9,3.3,98.7,4.6,100.0,21.3,98.4,5.8,0.0,4.7,0.0,21.3,0.0,5.8,0.0,4.7,0.0,21.3,0.0,5.8,0.4,2.3,0.0,21.3,0.5,2.9,0.0,4.7,0.0,21.3,0.0,5.8,0.0,4.7,0.0,21.3,0.0,5.8,0.9,2.7,0.0,21.3,1.1,3.3,0.6,1.1,0.0,21.3,0.8,1.3,98.1,4.8,100.0,21.3,97.6,5.9,42500,4555,16250,9167,47768,5965,319,44,60,24,259,42,20.7,7.1,26.7,17.0,19.3,8.2,29.5,8.1,35.0,16.8,28.2,9.1,49.8,8.7,38.3,15.7,52.5,9.7,1.1,(X),(X),(X),(X),(X)
